"id","start_station_id","end_station_id"
279305,3,7
279302,8,3
279297,56,42
279296,56,42
279291,50,72
279239,56,74
279222,77,77
279135,50,73
279119,54,54
279116,50,73
279098,75,75
279023,64,61
278976,49,54
278975,41,60
278969,41,60
278920,61,64
278611,54,51
278361,42,48
278342,48,42
278206,72,39
278168,76,48
278130,76,76
278124,76,71
278123,76,48
278078,66,67
277994,56,55
277953,56,55
277951,71,71
277949,71,71
277924,56,55
277909,39,60
277908,39,60
277637,60,74
277598,56,55
277374,48,42
277114,51,74
276884,63,68
276878,55,49
276625,39,76
276535,50,51
276494,74,51
276253,10,11
276241,61,82
276232,56,55
276204,37,35
276151,39,57
276057,62,63
275979,54,49
275934,75,50
275814,49,54
275577,56,55
275500,11,10
275499,62,64
275460,56,75
275412,77,56
275389,47,75
275342,12,8
275274,49,54
275212,5,4
275166,68,60
275165,68,60
275151,4,5
275124,56,55
275010,56,55
274888,74,51
274736,82,41
274514,12,7
274422,68,57
274135,56,54
274105,67,72
273930,36,37
273670,54,49
273612,48,42
273591,76,76
273555,54,60
273546,34,35
273541,54,54
273540,54,54
273416,56,55
273392,8,12
273222,74,51
272922,27,33
272809,62,63
272755,76,77
272648,55,63
272428,56,55
272208,68,68
272207,68,68
272169,10,11
272147,58,67
272131,12,7
272050,56,55
272018,70,82
271977,60,60
271976,60,60
271947,56,55
271912,74,67
271779,67,66
271710,56,55
271691,74,51
271542,82,41
271322,68,57
271209,56,55
271154,62,64
271101,50,48
271049,71,71
271048,50,60
271041,50,60
270984,72,72
270951,50,76
270950,50,76
270915,60,60
270914,60,60
270872,62,64
270869,39,39
270868,39,39
270863,72,72
270862,72,72
270854,54,49
270685,48,60
270684,48,60
270585,36,36
270572,76,39
270571,76,39
270570,76,39
270526,54,50
270432,71,50
270431,71,50
270368,73,73
270367,73,73
270365,32,32
270364,73,73
270356,26,25
270204,42,82
270176,82,42
269853,10,11
269487,73,42
269273,56,55
269213,77,63
269209,77,75
269125,74,51
269046,77,63
268911,66,66
268803,75,74
268549,64,73
268461,48,42
268344,56,55
268205,62,63
268155,60,60
268128,29,34
268120,82,41
267908,56,55
267878,50,39
267877,50,39
267829,72,72
267827,72,72
267763,56,55
267497,63,77
267484,74,51
267425,61,70
267241,77,56
267205,54,49
267047,73,45
267036,48,42
267028,49,54
266794,56,55
266792,76,60
266601,42,48
266591,48,42
266590,37,35
266546,82,42
266512,75,77
266460,7,11
266307,68,57
266233,56,55
266173,56,55
266022,74,51
265915,56,55
265754,69,71
265686,54,49
265641,41,56
265635,55,63
265581,25,26
265547,49,54
265226,72,39
265180,51,74
265179,56,55
265024,77,56
265005,60,60
264942,56,55
264801,50,46
264800,50,46
264687,56,55
264621,74,50
264605,56,55
264560,8,12
264426,74,51
264290,56,55
264125,61,70
264105,74,51
264059,51,74
263921,56,54
263725,75,77
263675,77,75
263623,51,74
263517,56,55
263490,32,27
263458,49,51
263339,68,57
263159,41,45
263051,68,57
263028,56,55
262924,74,51
262869,74,51
262843,66,67
262607,2,16
262606,70,69
262605,75,39
262581,71,76
262494,74,74
262492,74,74
262436,72,70
262419,56,60
262388,74,74
262387,74,74
262383,35,34
262382,74,74
262375,64,73
262372,64,73
262371,64,73
262365,64,73
262351,72,72
262336,36,36
262301,34,34
262296,61,54
262263,54,54
262217,72,72
262015,29,29
261925,50,60
261923,50,60
261889,70,71
261870,75,39
261819,62,64
261802,73,60
261800,73,60
261798,73,60
261796,73,60
261773,61,50
261751,56,55
261730,76,76
261683,42,48
261676,42,48
261674,73,73
261670,73,73
261652,63,49
261623,49,54
261617,62,64
261557,69,66
261549,56,77
261533,61,70
261286,62,63
261102,45,41
260932,56,55
260878,70,69
260324,82,41
260307,56,55
260300,74,74
260231,74,56
260178,42,48
260172,48,42
260132,77,56
260093,50,39
259887,56,55
259786,50,50
259771,32,28
259658,74,51
259511,56,55
259376,75,39
259108,49,54
258883,5,4
258881,56,55
258790,57,68
258751,4,5
258726,77,77
258724,77,77
258718,39,74
258717,39,74
258706,39,72
258674,65,69
258656,42,48
258626,4,5
258578,54,54
258442,56,55
258399,10,11
258265,74,51
258031,55,72
257989,63,77
257945,63,77
257839,49,54
257812,51,74
257719,56,75
257607,51,74
257392,55,63
257385,63,68
257310,42,48
257304,48,42
257208,28,28
257140,56,50
257095,56,55
257087,50,50
257085,50,50
257044,63,68
256975,74,74
256972,74,74
256958,82,41
256927,64,65
256876,74,51
256617,63,77
256430,56,55
256262,49,54
256074,56,55
256049,32,27
255955,10,11
255941,47,75
255940,47,75
255833,76,76
255832,76,76
255709,56,55
255668,56,55
255644,10,11
255205,63,77
255124,35,37
255105,37,35
255050,69,57
254980,63,51
254979,63,51
254975,67,67
254921,55,60
254919,74,74
254918,74,50
254917,74,74
254916,74,50
254896,71,71
254894,71,71
254892,71,71
254882,36,36
254856,22,70
254851,22,70
254838,39,39
254833,39,39
254827,31,31
254825,76,50
254824,76,50
254821,76,50
254816,67,50
254796,71,71
254792,71,71
254788,71,71
254735,60,41
254408,45,71
254400,45,71
254372,61,61
254370,61,61
254358,60,60
254357,60,60
254354,60,60
254353,60,60
254352,60,60
254348,60,60
254346,60,60
254313,56,55
254301,42,42
254258,49,54
254239,77,56
254232,77,56
254163,4,4
254162,4,4
254112,80,9
254093,2,9
253955,68,57
253754,39,39
253753,39,39
253738,39,59
253736,39,39
253487,29,34
253477,29,34
253476,29,34
253470,29,34
253396,72,50
253395,72,50
253387,39,39
253382,28,32
253355,47,59
253354,47,59
253256,56,55
253235,71,71
253232,71,71
253228,71,71
253131,63,68
253080,74,51
252841,35,35
252592,56,50
252539,56,55
252405,56,55
252388,51,74
252321,62,63
252283,42,48
252280,42,50
252259,48,42
252249,75,77
252228,54,49
252188,55,63
252140,77,77
252000,71,47
251908,46,46
251906,46,46
251832,77,56
251802,56,55
251712,74,51
251544,48,50
251542,56,55
251422,62,63
251379,35,35
251345,54,49
251240,49,54
251202,51,74
251171,49,54
251029,82,42
250862,56,55
250751,54,54
250628,72,39
250626,72,39
250593,77,56
250541,56,74
250300,56,55
250233,71,47
250056,42,82
250046,50,56
250040,76,47
249884,56,55
249877,82,41
249693,63,68
249607,49,54
249252,56,55
249115,51,65
248934,47,45
248931,47,45
248907,71,60
248903,71,60
248894,58,76
248892,58,76
248870,39,39
248869,39,39
248742,39,45
248730,39,45
248638,67,47
248475,74,51
248409,49,54
248330,54,49
248273,35,35
247924,56,55
247899,77,56
247759,51,54
247746,56,55
247745,51,74
247466,76,60
247465,76,60
247464,76,60
247404,62,64
247358,71,71
247349,42,50
247304,56,55
247290,69,65
246994,74,51
246913,56,55
246895,55,63
246797,60,77
246634,64,64
246590,72,61
246557,35,35
246517,73,73
246516,73,73
246469,49,71
246435,66,67
246417,56,55
246307,57,39
246219,24,21
246208,73,61
246187,50,68
246062,56,56
246060,56,56
245977,11,11
245845,46,54
245837,56,55
245827,49,54
245634,63,77
245115,49,54
245038,31,28
244992,54,49
244965,7,11
244956,46,46
244953,46,46
244947,63,68
244926,26,25
244915,63,61
244905,63,64
244897,63,61
244896,63,64
244840,72,59
244810,56,55
244759,56,55
244650,74,51
244599,55,63
244441,11,16
244149,48,42
244126,66,67
243981,11,11
243867,66,67
243756,42,48
243751,48,48
243750,48,48
243748,48,42
243728,74,75
243683,50,50
243593,34,34
243590,56,55
243542,56,50
243499,28,28
243340,51,49
243309,76,68
243267,71,71
243097,9,10
242948,67,72
242909,49,54
242893,49,54
242579,76,46
242484,56,55
242381,74,51
242374,22,23
242356,62,64
242345,46,71
242267,64,62
242233,51,49
242208,77,45
242207,56,74
242120,56,55
242040,56,55
241905,74,51
241612,63,77
241393,49,54
241306,62,63
241290,51,54
241256,56,55
240943,56,55
240727,51,49
240660,63,68
240580,55,63
240417,70,77
240371,71,47
240261,67,66
240222,74,51
240049,55,64
240026,63,77
239953,63,77
239952,76,39
239909,11,12
239838,75,41
239612,49,54
239460,55,63
239383,56,55
239334,62,63
239214,58,66
239213,58,71
239211,66,67
239194,67,66
239155,39,39
239150,58,59
239128,50,50
239098,76,76
239088,76,76
239072,66,67
239018,55,63
238997,41,82
238900,50,50
238896,50,60
238894,50,60
238878,56,55
238836,56,55
238764,9,9
238696,39,60
238684,39,60
238673,74,51
238448,63,77
238288,50,63
238287,56,55
238253,66,67
238230,57,70
238222,57,70
238171,64,64
238142,71,71
238141,71,71
238131,34,70
238130,34,70
238129,62,63
238097,48,41
238092,54,54
238090,54,54
238089,73,73
238088,73,73
238087,54,51
238082,48,71
238081,48,71
238033,56,55
238031,71,71
238029,51,54
238013,50,61
238010,41,45
237986,39,70
237985,39,39
237960,68,57
237947,51,56
237946,63,67
237943,66,72
237942,66,41
237931,50,48
237901,56,55
237897,24,25
237812,39,71
237567,76,76
237563,76,76
237550,42,42
237549,39,71
237536,42,42
237535,70,70
237507,42,42
237504,48,48
237502,48,48
237465,74,46
237464,74,46
237454,39,72
237445,46,50
237444,46,50
237421,62,51
237419,62,51
237415,62,51
237389,56,55
237374,42,50
237322,46,46
237320,46,46
237318,49,54
237312,71,50
237311,71,50
237307,54,61
237254,67,60
237253,67,60
237233,3,11
237143,51,49
237142,22,22
237082,74,76
236750,48,42
236655,62,64
236598,56,55
236498,47,76
236448,56,55
236110,76,77
235695,56,55
235527,60,39
235488,63,68
235345,55,63
235315,12,7
235268,61,64
235254,64,62
235201,56,55
235186,74,60
235165,54,50
235163,54,50
234997,76,68
234959,74,51
234832,49,41
234810,68,57
234755,63,77
234662,54,49
234569,49,54
234327,56,55
234146,61,64
233863,29,29
233747,70,56
233715,74,56
233643,74,51
233615,76,68
233455,63,77
233260,56,55
233209,62,63
233111,75,60
233106,75,60
233050,56,55
232318,64,61
232316,59,57
232308,63,77
232306,55,63
232240,56,55
232217,50,56
232108,56,55
231738,70,48
231728,67,72
231630,67,39
231515,76,47
231331,48,48
231330,48,48
231309,50,57
231256,60,74
231246,39,72
231244,35,34
231241,35,34
231171,76,71
231170,76,71
231143,76,70
231072,50,60
230986,35,35
230983,35,35
230931,27,29
230877,29,29
230824,51,74
230727,63,77
230651,75,75
230083,50,42
229989,56,55
229978,68,57
229893,58,65
229807,62,64
229760,74,51
229733,55,59
229562,67,72
229498,49,51
229485,34,34
229389,39,71
229247,42,50
229221,7,12
229184,12,7
229063,76,47
229043,56,55
228940,68,72
228714,41,75
228692,10,13
228668,47,76
228655,71,76
228604,72,67
228595,72,67
228593,72,67
228581,56,55
228556,28,28
228450,42,48
227979,49,54
227956,62,63
227650,56,55
227463,39,77
227462,39,77
227422,37,35
227359,62,64
227088,54,49
227003,49,54
226941,67,70
226864,64,61
226765,56,50
226725,51,74
226614,56,55
226544,48,42
226426,56,55
226138,74,51
225911,63,77
225784,54,49
225612,49,54
225483,74,74
225399,56,55
225160,55,63
225132,58,67
225106,72,76
225100,72,76
225079,60,50
225078,60,50
225061,76,60
225060,76,60
225013,59,73
224925,56,77
224774,74,51
224542,34,34
224433,72,76
224431,72,76
224338,77,74
224337,77,74
224335,77,74
224334,77,74
224323,75,48
224306,73,45
224290,50,60
224272,54,60
224204,34,35
224181,66,66
224180,66,66
224158,71,71
224144,50,50
224143,50,50
224138,48,60
224137,48,60
224133,76,76
224129,48,60
224128,48,60
224070,51,49
224055,10,10
224047,34,34
224042,10,11
223949,76,39
223948,76,39
223947,60,64
223945,60,64
223927,56,55
223855,62,70
223785,50,60
223783,50,60
223719,33,33
223687,49,51
223684,49,51
223678,49,76
223677,49,76
223674,49,76
223670,49,76
223663,48,51
223662,48,51
223657,82,82
223656,82,82
223631,54,49
223626,51,49
223574,49,54
223520,22,22
223456,63,77
223392,49,54
223389,62,64
223388,14,14
223182,63,77
222959,62,63
222938,3,3
222930,3,3
222914,41,73
222817,45,41
222632,76,76
222630,76,76
222629,76,76
222584,10,11
222579,56,55
222563,33,33
222553,56,55
222424,29,29
222423,29,29
222373,74,51
222321,29,29
222227,49,54
222181,74,51
222152,28,28
221834,57,39
221690,51,74
221622,56,55
221382,74,51
221305,62,64
221289,77,60
221288,77,60
221213,29,29
221207,64,62
220944,74,51
220444,49,54
220231,67,72
219919,77,75
219916,77,75
219858,41,45
219841,45,41
219738,7,11
219663,35,35
219662,35,35
219650,56,56
219648,56,56
219647,56,55
219645,56,56
219474,28,28
219377,74,51
219128,70,55
219045,54,49
218957,49,54
218578,51,74
218409,42,46
218400,42,46
218396,42,46
218160,75,77
218149,77,75
218080,56,55
217400,57,39
217085,68,66
217065,51,74
216935,57,76
216898,60,60
216897,60,60
216891,60,60
216889,60,60
216865,4,4
216782,27,27
216740,39,39
216734,74,51
216721,10,11
216707,76,71
216693,10,11
216258,56,55
215885,39,50
215884,39,50
215835,11,16
215829,11,16
215819,50,68
215818,48,75
215816,8,8
215808,50,68
215759,67,66
215697,41,41
215695,41,41
215647,71,76
215646,71,76
215642,50,60
215641,50,60
215640,46,60
215635,74,51
215614,39,50
215613,39,50
215598,54,49
215595,72,39
215553,67,66
215543,74,68
215474,45,71
215473,45,71
215469,45,71
215463,72,58
215443,49,54
215164,54,50
215097,50,50
215081,56,76
215080,56,76
215078,50,72
215074,56,76
215073,56,76
215071,56,76
215064,56,76
215060,46,66
215002,54,49
214977,64,62
214976,64,62
214975,66,66
214938,49,54
214909,68,76
214908,68,76
214055,64,62
213982,66,67
213974,56,55
213969,63,68
213919,39,57
213877,56,55
213722,55,76
213693,74,51
213269,62,63
213054,46,64
212909,74,51
212897,33,33
212876,33,33
212857,56,55
212690,46,46
212677,56,55
212579,56,75
212552,21,24
212152,74,51
212147,74,51
211714,51,74
211676,46,41
211673,46,41
211650,54,49
211577,49,54
211450,74,51
211350,51,74
211339,56,55
211261,62,63
211212,7,3
211211,60,60
211202,77,56
211181,25,26
211110,55,63
211100,77,71
211098,77,71
210985,11,10
210933,56,55
210898,34,34
210717,74,51
210590,77,63
210366,54,49
210189,49,68
210179,64,61
210076,56,50
209909,56,55
209865,51,74
209732,77,56
209684,45,41
209665,62,64
209580,73,66
209547,72,58
209510,39,39
209506,39,39
209505,39,39
209490,76,77
209447,62,64
209366,56,55
209214,74,51
209197,74,51
208979,82,41
208922,62,64
208887,2,37
208677,34,34
208532,74,51
208361,56,55
208145,12,8
208129,7,11
208016,74,51
208003,42,42
207971,67,67
207970,67,67
207936,56,55
207888,56,55
207763,74,51
207344,49,46
207274,39,57
207179,77,77
207078,48,39
206999,67,67
206942,74,59
206940,69,65
206909,28,36
206875,66,66
206848,39,68
206845,39,68
206793,10,10
206479,60,55
206440,80,36
206378,76,39
206373,65,54
206274,41,41
206272,41,41
206270,41,41
206125,72,59
206110,7,8
206100,61,64
205943,62,63
205750,74,51
205440,76,76
205413,49,49
205404,49,49
205307,59,71
205303,58,71
205302,59,71
205301,58,58
205299,59,58
205298,59,58
205259,56,55
205258,56,55
205232,56,55
205163,42,82
205119,82,42
205017,74,51
204476,56,55
204448,33,27
204418,64,61
204343,74,51
204238,41,82
204220,67,72
204105,60,60
204104,60,60
204027,54,49
204023,62,64
204002,56,67
203908,77,56
203899,4,5
203820,56,55
203592,74,51
203581,64,62
203532,64,61
203406,82,41
203208,77,63
203187,77,60
203174,64,62
202879,66,67
202875,56,55
202731,77,56
202723,46,60
202702,62,63
202487,58,67
202429,37,37
202426,37,37
202414,56,55
201917,63,77
201783,39,39
201696,31,31
201461,56,55
201442,55,63
201419,49,54
201290,62,63
201271,4,14
201266,58,67
201249,61,64
201203,10,7
201187,55,63
201142,74,74
201111,62,64
200853,74,51
200712,56,55
200580,77,67
200386,56,55
200299,49,51
200238,58,67
200203,62,64
200119,50,56
200084,11,10
200082,76,47
200079,10,11
199949,69,67
199798,76,47
199777,75,77
199759,56,55
199651,64,61
199553,55,76
199386,50,39
199385,50,39
199336,31,31
199319,14,2
199087,39,58
199043,75,56
199002,73,73
199001,73,73
198998,73,73
198997,73,73
198992,73,73
198957,50,73
588757,74,76
588694,65,62
588669,69,70
588586,63,76
588457,69,47
588368,11,11
588367,11,11
588366,11,11
588333,51,54
588327,49,54
588153,74,51
588140,63,68
587978,45,45
587972,45,45
587971,45,45
587970,45,45
587966,45,45
587943,56,55
587663,41,46
587451,31,29
587265,59,59
587264,59,59
587208,46,46
587207,46,46
587172,41,42
586913,71,60
586889,82,41
586825,73,45
586670,42,50
586669,42,50
586667,42,50
586658,42,50
586616,50,47
586581,51,54
586572,63,77
586516,50,50
586514,50,50
586468,67,66
586467,60,48
586448,60,48
586445,66,67
586421,63,77
586375,42,82
586305,46,46
586304,46,46
586284,72,74
586239,76,76
586235,76,76
586234,76,76
586177,56,73
586109,54,49
586091,10,12
586047,27,27
586046,27,27
585920,38,38
585919,38,38
585889,60,71
585888,60,71
585864,63,68
585842,65,65
585833,76,60
585823,76,76
585820,76,76
585817,76,76
585812,72,60
585811,72,60
585809,71,77
585808,71,77
585728,54,51
585662,67,72
585611,4,8
585610,4,8
585604,48,75
585601,48,75
585600,48,75
585598,48,75
585570,72,72
585557,59,48
585556,59,48
585543,71,45
585539,71,45
585536,50,45
585535,50,45
585518,61,61
585516,61,61
585511,73,73
585510,73,73
585387,51,54
585287,54,54
585286,54,54
585187,46,71
585160,42,50
584925,51,54
584631,47,47
584467,72,67
584445,82,73
584444,82,73
584364,82,42
584363,42,50
584322,51,49
584269,57,57
584268,57,57
584258,41,45
584240,39,39
584224,45,41
584222,71,71
584221,71,71
584008,74,51
583968,48,42
583810,69,66
583754,67,66
583284,51,74
583270,50,76
583269,50,76
583152,62,64
583061,54,49
583025,55,63
583015,51,54
583008,59,71
583005,59,71
582974,39,39
582972,39,39
582813,47,46
582746,74,82
582594,82,41
582448,72,39
582447,72,72
582273,50,50
582272,50,50
582271,50,50
582270,50,50
582194,58,60
582182,10,10
582110,73,39
581998,75,56
581884,56,75
581814,70,70
581813,70,70
581747,57,39
581746,57,39
581744,39,39
581676,7,2
581673,58,67
581653,68,69
581569,67,72
581406,62,64
581350,51,74
581335,56,55
581200,82,41
581109,68,47
581053,2,2
581021,73,45
581017,56,55
580907,61,64
580838,82,41
580732,51,54
580516,77,45
580336,39,39
580333,39,39
580278,51,74
580207,54,51
580203,49,51
580144,51,49
580104,67,66
580095,76,39
580091,39,57
579964,56,55
579892,56,55
579868,56,55
579271,68,57
579122,45,54
579088,48,42
578930,82,50
578923,45,75
578905,70,77
578855,49,77
578833,56,77
578756,56,55
578745,51,54
578707,60,77
578687,62,77
578677,42,48
578668,82,77
578618,66,77
578599,70,77
578585,64,61
578569,39,77
578557,70,77
578520,56,55
578500,73,77
578481,65,77
578473,70,77
578472,70,77
578460,72,77
578444,67,77
578384,70,77
578364,70,77
578362,39,77
578357,70,77
578351,64,77
578303,74,51
578273,70,77
578223,62,77
578220,73,77
578219,73,77
578214,69,77
578189,76,77
578173,54,49
578155,62,64
578136,70,77
578129,49,54
578020,64,77
577998,72,77
577917,47,61
577916,61,64
577899,68,76
577893,42,77
577874,38,36
577844,56,50
577831,74,51
577824,42,48
577809,48,42
577769,55,63
577739,76,77
577694,39,77
577688,74,77
577682,77,77
577680,46,74
577679,46,74
577678,76,77
577676,64,77
577656,82,77
577652,56,55
577649,66,77
577638,45,77
577602,50,77
577583,42,82
577578,32,27
577549,27,32
577487,77,77
577472,61,77
577462,66,77
577452,64,77
577411,39,77
577404,60,77
577393,62,77
577385,69,77
577381,70,77
577379,69,77
577331,73,77
577281,72,77
577256,69,77
577236,56,55
577218,70,77
577197,70,76
577172,75,50
577140,67,77
577103,68,77
577080,73,77
577077,73,77
577039,62,77
577029,49,51
577021,42,82
576981,41,46
576968,68,77
576816,64,77
576798,68,57
576795,64,77
576794,62,77
576770,65,77
576732,64,77
576724,64,61
576720,51,74
576708,48,77
576695,64,77
576624,56,55
576536,64,77
576527,55,77
576522,62,77
576510,76,77
576507,51,54
576481,65,77
576402,62,77
576397,2,2
576391,54,51
576384,77,77
576365,72,77
576319,39,77
576284,69,77
576281,70,77
576270,72,77
576266,65,77
576261,57,77
576254,42,82
576236,70,77
576161,66,77
576094,57,77
576087,68,68
576064,73,45
575994,41,41
575993,41,41
575983,70,54
575925,61,77
575871,75,76
575870,75,76
575783,54,49
575769,42,77
575759,67,67
575758,67,67
575684,51,54
575675,64,77
575658,67,66
575614,66,77
575513,46,56
575511,46,74
575482,50,48
575477,50,48
575456,73,77
575439,39,39
575430,39,71
575429,39,39
575379,61,77
575371,61,77
575369,46,77
575321,62,77
575320,47,75
575287,49,54
575211,61,77
575181,54,54
575166,64,77
575086,64,77
575059,64,77
575049,70,77
575045,45,77
574994,68,77
574988,62,77
574974,51,74
574951,73,77
574947,64,77
574945,64,77
574908,60,82
574890,64,77
574869,82,77
574858,63,77
574818,64,61
574790,56,55
574781,54,77
574778,62,77
574742,64,77
574690,62,64
574666,72,77
574664,51,77
574608,82,41
574605,62,64
574604,42,77
574579,67,77
574567,82,41
574487,54,51
574465,56,55
574451,70,77
574434,72,77
574417,77,77
574409,70,77
574390,73,77
574386,65,77
574370,77,77
574359,57,77
574358,32,27
574308,73,77
574307,66,77
574305,73,45
574300,45,77
574292,77,77
574227,50,74
574216,39,77
574198,72,77
574122,39,57
574102,51,54
574064,74,51
574044,67,58
573969,74,56
573830,65,76
573586,51,74
573404,76,47
573399,64,61
573321,82,41
573272,56,55
573217,62,55
573146,36,36
573143,75,77
572839,74,51
572756,74,51
572341,63,77
572271,82,42
572246,51,54
572150,58,45
572016,64,61
571841,56,55
571823,39,39
571804,51,74
571643,56,50
571607,54,51
571532,56,55
571507,45,41
571492,72,72
571491,72,72
571371,54,49
571289,56,55
571258,50,74
571070,74,51
570779,82,41
570739,63,77
570730,57,39
570716,35,35
570595,55,63
570550,67,72
570543,8,10
570512,67,72
570272,64,61
570246,42,50
570190,60,50
570103,56,55
569927,62,64
569857,61,69
569838,56,55
569804,62,63
569792,62,64
569733,10,12
569554,49,54
569498,56,55
569475,62,63
569457,64,62
569222,61,64
569204,56,55
569096,55,72
568993,82,41
568733,35,34
568694,62,63
568649,75,75
568648,75,75
568511,58,71
568510,58,71
568505,45,77
568474,66,62
568463,77,63
568313,76,58
568258,58,59
568247,74,50
567985,67,72
567934,23,22
567933,51,49
567930,72,69
567927,49,51
567795,62,64
567754,51,74
567719,57,57
567699,62,64
567608,64,61
567538,56,55
567293,69,70
567262,82,42
567248,61,64
567222,48,60
567221,48,60
566619,73,45
566615,66,58
566610,50,62
566607,4,2
566595,58,67
566584,50,67
566582,50,62
566294,48,42
566167,64,61
566065,49,54
565987,77,56
565981,51,74
565826,47,75
