"id","start_station_id","end_station_id"
565820,67,72
565609,28,28
565374,56,55
565281,82,42
565145,64,61
564607,62,64
564593,66,67
564533,75,50
564422,51,54
564370,64,61
564363,73,72
564362,73,72
564198,62,63
563751,49,54
563734,82,42
563659,55,63
563564,56,55
563445,77,56
563421,82,42
563386,82,41
563117,61,70
563101,73,45
562873,10,12
562864,48,74
562705,62,63
562558,51,74
562516,56,55
562213,82,42
562211,62,63
561946,55,63
561926,56,55
561907,70,69
561876,75,56
561851,74,51
561816,74,51
561691,82,41
561423,56,50
561345,73,45
561257,71,71
561256,71,71
561245,71,71
561238,71,71
561237,71,71
561214,49,49
560877,65,65
560779,63,77
560767,49,54
560729,70,39
560590,58,59
560442,56,77
560304,41,73
560293,39,48
560258,41,47
560242,21,24
560228,54,49
560182,70,70
560160,49,54
560115,66,67
560058,4,5
559980,57,57
559970,66,67
559967,39,57
559939,77,63
559859,82,41
559567,3,5
559455,63,68
559230,64,61
559220,77,56
559212,50,50
559210,50,50
558995,77,45
558983,7,12
558968,55,63
558850,71,70
558784,54,49
558723,51,74
558299,56,55
558271,51,54
558042,45,57
558028,64,64
558017,60,71
558016,60,71
558014,55,63
557996,71,74
557989,71,74
557956,70,74
557934,60,42
557933,60,42
557931,60,42
557927,60,42
557887,14,14
557872,71,71
557861,71,71
557804,77,56
557797,56,55
557767,82,41
557761,55,63
557470,74,51
557276,73,45
557078,45,70
557073,65,72
556927,67,72
556808,49,54
556582,56,55
556455,55,49
556417,14,14
556413,14,14
556312,49,51
556274,51,49
556157,62,63
556051,54,51
556045,27,32
555955,82,41
555916,55,63
555912,56,55
555769,74,51
555527,62,63
555401,73,45
555398,39,57
555367,57,39
555279,66,67
555045,49,54
554996,24,21
554995,39,57
554783,61,71
554734,70,70
554733,70,70
554661,82,42
554595,72,67
554587,67,72
554542,50,50
554528,49,54
554511,82,42
554507,9,9
554506,9,9
554369,9,9
553700,61,64
553590,39,39
553585,51,50
553521,56,55
553504,62,55
553477,82,41
553417,71,71
553416,71,71
553158,82,50
552830,56,55
552689,41,82
552560,56,55
552445,47,46
552310,55,63
552296,10,11
552247,56,77
552197,2,5
552163,56,55
552142,77,56
552095,61,70
551935,74,51
551762,56,55
551571,39,57
551567,39,57
550942,62,64
550940,82,41
550929,82,42
550859,56,55
550834,56,55
550828,71,47
550497,62,63
550442,59,71
550312,67,66
549958,48,50
549778,51,74
549704,56,55
549591,63,41
549362,10,13
549341,62,64
549325,32,27
549272,82,41
549265,55,63
549256,56,55
549215,67,72
549213,71,71
549208,68,76
549184,62,63
549084,56,50
549025,82,41
549019,56,55
548888,51,54
548799,74,51
548733,56,55
548508,82,41
548405,73,45
548389,68,39
548307,73,46
548202,62,63
548129,42,82
548019,41,82
547833,51,74
547766,56,55
547699,62,64
547555,64,61
547538,47,75
547520,61,64
547504,26,24
547475,39,72
547386,55,63
547180,62,63
547147,82,41
547098,56,55
546898,82,41
546685,82,41
546613,73,45
546606,59,72
546604,71,47
546405,56,56
546392,51,54
546269,21,24
546239,39,57
546214,24,21
546185,68,65
546101,60,69
545979,48,71
545978,48,71
545963,54,49
545954,48,48
545951,48,48
545950,48,48
545949,74,60
545948,74,60
545918,48,71
545910,69,60
545906,69,60
545903,69,60
545902,82,41
545899,62,64
545896,50,50
545895,50,50
545865,76,71
545864,76,71
545860,74,74
545858,74,74
545809,50,48
545800,50,48
545768,57,57
545609,62,64
545537,51,54
544946,51,50
544864,48,42
544720,61,64
544641,32,27
544580,56,55
544563,46,73
544559,46,73
544550,46,73
544343,74,51
544286,69,70
544109,73,45
544052,74,51
543946,42,82
543575,68,73
543434,51,74
543145,60,72
543141,60,72
543116,67,72
543024,49,54
543005,71,71
543003,71,71
542997,71,71
542975,56,55
542937,56,50
542895,82,41
542774,70,69
542666,56,55
542307,55,63
542208,12,11
542111,62,63
542108,82,42
542099,74,56
542010,74,51
541746,51,74
541616,51,54
541483,62,64
541466,10,10
541366,82,41
541294,47,46
541252,70,69
541081,42,82
541076,54,51
541058,55,75
540872,82,41
540830,74,51
540809,67,66
540598,82,42
540490,39,57
540416,51,54
540270,51,74
540232,72,67
539928,56,55
539589,55,63
539555,82,42
539507,48,48
539495,50,67
539481,67,72
539405,50,74
539245,55,51
539202,74,51
539048,76,77
539047,62,63
539045,74,51
538997,62,63
538827,82,41
538742,73,45
538727,27,28
538719,68,63
538596,54,49
538360,63,68
538358,49,54
538349,67,66
538272,64,61
538102,48,42
538093,56,55
538055,51,74
537835,42,74
537805,61,64
537766,76,47
537471,55,63
537248,74,51
536875,73,45
536854,66,66
536817,48,48
536793,29,29
536631,56,56
536615,48,66
536614,48,66
536525,28,32
536524,28,32
536391,67,67
536388,35,35
536353,42,49
536215,54,70
536056,31,31
536054,31,31
535995,39,68
535993,39,70
535962,77,77
535923,66,66
535797,69,69
535721,76,76
535712,76,77
535700,49,54
535672,71,71
535555,58,59
535474,55,50
535444,51,54
535045,7,8
534765,82,41
534744,56,55
534739,51,54
534673,68,57
534660,62,64
534617,62,64
534609,64,62
534581,72,39
534437,56,55
534422,49,65
534321,77,63
534304,55,63
533866,62,63
533766,73,45
533703,59,72
533602,47,46
533369,82,41
533276,62,64
533143,56,55
533081,51,74
532698,71,71
532697,71,71
532691,71,71
532690,67,66
532633,3,3
532478,42,41
532457,82,41
532093,56,55
532091,61,70
531978,82,41
531884,82,42
531864,61,70
531814,54,49
531813,73,45
531693,12,12
531630,61,64
531610,82,42
531542,55,61
531353,62,64
530944,34,35
530943,34,35
530935,34,35
530921,71,71
530856,50,48
530855,50,48
530669,28,27
530658,42,48
530636,71,71
530632,71,71
530588,56,50
530493,42,82
530073,56,55
530049,82,42
529832,73,45
529827,39,57
529824,55,63
529816,63,55
529799,12,12
529705,28,27
529607,41,42
529592,51,74
529199,56,55
529167,50,74
529033,51,74
528856,60,67
528849,60,67
528797,54,49
528768,48,42
528270,42,82
528202,74,50
528097,54,54
528049,82,41
527868,73,45
527830,39,76
527663,50,54
527495,49,54
527232,56,55
527163,42,82
527136,62,64
527114,51,74
526954,71,47
526809,59,59
526803,59,59
526802,59,59
526605,51,49
526408,42,82
526384,66,67
526256,54,50
525930,39,77
525921,48,67
525905,29,29
525796,67,77
525778,61,41
525675,5,5
525658,56,74
525657,61,70
525655,61,70
525592,69,69
525591,69,69
525525,62,62
525523,62,73
525427,84,12
525408,9,9
525285,63,68
525272,59,59
525270,59,59
525198,39,59
525161,39,57
525032,54,48
524984,56,55
524968,32,28
524963,77,56
524958,42,74
524729,82,42
524653,71,73
524645,71,71
524644,71,71
524634,71,73
524626,71,71
524624,56,55
524459,82,42
524406,45,41
524373,56,55
524193,2,12
524129,65,77
524030,82,41
523964,68,74
523677,72,67
523636,64,61
523557,70,61
523456,62,63
523217,51,74
522884,62,63
522855,55,63
522792,64,62
522751,47,75
522725,42,82
522715,62,64
522671,32,32
522591,82,42
522568,56,55
522371,42,82
522337,22,25
522001,73,45
521999,49,73
521994,63,77
521993,63,72
521990,72,76
521976,51,70
521943,27,32
521907,64,61
521889,32,27
521847,77,63
521590,82,42
521577,5,4
521496,66,67
521431,56,55
521297,75,50
521224,51,74
521167,51,54
520998,77,56
520992,56,55
520970,62,64
520875,35,35
520727,82,41
520633,62,63
520480,74,51
520142,74,51
520088,76,77
519970,70,70
519811,49,54
519726,56,55
519603,72,39
519569,54,49
519440,55,63
519370,56,55
519296,51,74
519191,62,64
519119,73,45
519095,66,67
519067,82,41
518976,72,67
518653,56,55
518547,74,51
518485,74,51
518412,74,51
518013,63,77
517930,49,54
517790,54,74
517754,51,74
517635,56,50
517388,56,55
517376,51,74
517329,77,56
517146,41,39
517142,41,39
516971,55,63
516795,51,54
516564,74,51
516539,74,51
516473,56,74
516083,73,45
516028,12,12
515792,64,54
515777,42,82
515753,50,50
515752,64,61
515751,50,50
515748,50,75
515747,50,75
515664,73,50
515663,73,50
515656,71,50
515655,71,50
515653,71,50
515546,72,76
515544,72,76
515509,66,66
515507,50,73
515260,63,77
515230,39,72
515229,39,72
515172,60,55
515171,60,55
515149,56,47
515054,55,50
515031,76,76
515030,76,76
514937,50,50
514920,12,12
514754,37,35
514687,32,32
514556,72,39
514267,77,56
514193,59,72
514113,41,61
513884,54,49
513835,76,77
513834,76,77
513814,48,50
513535,74,42
513477,82,41
513458,62,63
513319,74,48
513294,74,51
513072,39,76
512956,57,39
512690,41,42
512581,27,28
512402,56,55
512356,28,28
512151,55,56
512140,56,55
511980,82,42
511959,58,61
511953,67,66
511944,66,67
511915,82,41
511888,54,49
511842,42,50
511797,77,47
511783,74,42
511731,56,55
511427,74,51
511405,61,70
511140,73,45
511137,48,60
511044,41,75
511022,64,64
510907,48,82
510696,56,55
510404,56,55
510394,62,77
510281,64,62
510263,70,70
510194,77,76
510052,55,63
510050,50,60
510049,42,48
510042,50,60
510040,50,60
510004,56,55
509988,74,42
509928,56,55
509908,42,82
509841,42,41
509787,71,50
509786,71,50
509764,74,51
509409,73,45
509294,54,49
509251,62,64
509220,77,56
509163,49,54
509101,74,42
509075,4,5
509021,75,50
508575,42,50
508551,42,48
508542,48,42
508453,56,55
508374,74,51
508320,47,71
508317,47,71
508301,47,47
508298,47,47
508239,56,56
508229,64,62
508226,73,73
508216,73,73
508213,73,73
508089,55,76
508085,64,61
508019,74,42
507910,42,82
507454,55,63
507410,73,45
507371,68,63
507327,39,67
507320,39,70
507270,39,57
507258,51,54
507039,63,68
506864,74,51
506805,56,55
506777,56,55
506645,56,39
506637,62,77
506562,62,63
506558,47,77
506538,50,74
506530,76,76
506526,76,76
506521,76,76
506431,74,42
506406,82,42
506237,56,55
506162,58,67
506103,74,51
506089,74,51
505876,55,65
505750,73,45
505730,47,74
505599,4,5
505490,75,56
505489,82,41
505416,67,61
505347,67,72
505334,47,47
505333,47,47
505321,35,35
505304,46,46
505283,56,50
505240,75,71
505214,3,3
504871,42,82
504810,28,28
504791,74,76
504790,74,76
504772,76,60
504749,68,60
504740,68,60
504672,49,54
504638,73,73
504636,73,73
504596,54,49
504582,71,71
504579,75,75
504572,70,70
504571,70,70
504411,67,67
504319,74,75
503991,42,82
503963,71,71
503962,71,71
503936,64,62
503925,51,54
503867,34,34
503768,10,13
503759,42,82
503701,45,41
503660,54,49
503574,51,54
503539,55,63
503524,82,41
503457,54,49
503433,56,55
503407,49,54
503380,71,47
503331,56,55
503081,64,62
502883,73,45
502836,54,49
502332,56,55
502184,77,56
502176,71,73
502163,71,73
501912,77,56
501851,50,64
501812,51,54
501747,73,73
501745,73,73
501676,70,69
501632,75,70
501625,56,50
501521,56,55
501355,56,55
501024,56,55
500853,70,70
500842,70,61
500791,61,73
500789,54,49
500762,82,42
500692,67,72
500358,41,60
500291,56,55
500137,73,56
500049,66,67
499957,62,64
499951,48,50
499943,39,57
499879,64,61
499848,54,49
499746,51,54
499725,61,61
499709,56,55
499581,82,72
499579,82,72
499569,56,55
499375,56,55
499367,64,61
499184,55,75
499083,39,57
498981,67,66
498966,73,45
498902,70,61
498832,55,50
498712,49,54
498657,64,74
498224,77,56
498032,66,67
497856,77,45
497792,41,47
497522,62,63
497433,56,55
497363,56,55
497235,62,63
497112,61,64
497073,55,63
497049,56,55
496825,75,77
496774,72,67
496676,51,49
496207,56,55
496203,56,55
495982,42,82
495836,32,32
495735,46,46
495678,10,11
495556,82,41
495501,56,55
495468,56,55
495395,46,41
495385,61,64
495193,62,63
495052,67,66
495040,73,45
495038,51,70
495037,22,28
494864,41,69
494861,46,70
494681,76,75
494633,73,73
494627,60,71
494597,55,55
494555,71,59
494544,36,36
494532,68,39
494527,68,39
494526,68,39
494524,68,39
494428,56,55
494399,63,77
494345,34,34
494121,62,63
494033,36,36
493993,59,39
493976,46,46
493936,84,84
493894,60,56
493849,7,7
493844,7,7
493836,7,7
493828,7,7
493822,66,66
493819,66,66
493775,69,69
493774,69,69
493759,50,50
493750,45,39
493727,50,48
493723,50,48
493625,64,62
493620,71,73
493619,71,67
493458,67,72
493096,70,50
493066,56,55
493041,77,56
493015,56,55
492960,3,8
492959,3,3
492921,75,50
492848,48,56
492788,68,57
492733,62,64
492721,66,67
492611,76,67
492591,67,72
492580,60,76
492488,64,61
492160,56,55
492152,27,27
491955,46,41
491800,74,49
491753,73,45
491740,6,10
491739,6,10
491738,6,10
491723,64,61
491716,72,67
491690,59,72
491556,82,42
491492,74,42
491305,64,61
491103,64,61
490965,66,67
490920,57,39
490813,68,68
490775,54,49
490645,75,56
490631,45,41
490378,56,55
490209,42,82
490139,56,55
490053,71,47
490040,56,55
489981,39,57
489899,61,69
489889,67,66
489858,73,45
489821,69,69
489407,56,55
489250,42,56
489042,66,67
489016,61,64
488951,50,48
488950,50,48
488920,67,72
488846,56,55
488762,60,50
488761,60,50
488748,70,70
488747,70,70
488581,56,55
488520,73,45
488162,48,42
487898,73,45
487886,36,36
487755,54,49
487647,49,54
487633,56,55
487317,56,55
487260,56,55
487167,56,55
487137,55,63
486997,66,67
486921,74,42
486865,47,75
486694,77,76
486687,77,76
486678,76,76
486671,76,76
486670,76,76
486623,62,64
486461,56,55
486436,69,61
486322,42,82
486318,74,51
486302,55,51
486301,74,51
486195,62,64
486192,74,51
486133,74,51
486073,55,75
486070,55,51
485974,56,55
485809,73,45
485808,58,59
485737,42,75
485724,54,49
485458,66,67
485124,63,55
484970,51,77
484968,51,77
484838,61,64
484796,5,4
484758,56,55
484752,42,48
484747,48,42
484673,56,55
484664,58,58
484612,39,75
484481,49,54
484473,75,46
484383,42,82
484292,74,51
484184,55,51
484048,77,45
483748,3,3
483743,4,14
483639,77,77
483635,77,77
483604,72,76
483578,76,77
483574,76,77
483569,76,77
483550,82,82
483529,49,54
483469,82,50
483468,82,50
483464,50,50
483459,50,50
483450,50,42
483449,42,50
483184,64,61
483178,71,71
483141,61,64
483075,82,42
483005,74,58
482998,50,50
482997,77,76
482996,50,50
482995,77,76
482989,42,42
482978,42,42
482971,42,42
482951,41,42
482950,41,42
482936,39,69
482685,82,42
482500,64,72
482077,75,55
482005,51,54
482000,73,73
481981,76,66
481977,67,66
481935,62,64
481917,55,63
481913,74,39
481704,55,63
481616,55,63
481369,74,51
481306,76,39
481213,64,63
481125,12,11
480982,74,54
480939,75,42
480931,50,71
480930,50,71
480884,69,70
480812,63,77
480571,82,42
480307,51,50
480267,63,71
480159,48,50
480158,48,50
480036,54,49
479812,10,11
479604,55,63
479463,74,51
479203,74,50
479069,41,42
479050,82,48
478816,73,77
478485,42,50
478440,56,55
478130,42,50
478032,50,48
478031,50,48
478008,62,69
477986,60,72
477970,66,67
477914,74,42
477895,56,50
477828,27,27
477824,54,49
477444,82,42
477426,56,55
477410,64,62
477341,50,50
477242,64,62
477128,73,45
477127,63,77
477085,59,72
477043,56,55
477008,54,49
477007,45,82
476898,49,54
476756,65,76
476494,73,45
476413,56,55
476224,61,64
476130,49,54
476083,64,61
476013,54,49
476001,67,72
475881,42,82
475803,62,47
475784,62,63
475624,74,51
475589,82,41
475254,63,62
475200,73,45
475091,64,62
475053,72,67
475047,54,49
474994,54,49
474959,71,71
474898,67,72
474790,49,54
474613,64,62
474595,64,61
474485,56,55
474427,67,72
474353,49,54
474326,51,74
474246,57,39
474194,48,82
474176,62,63
474149,77,56
474046,27,27
474011,38,29
473287,63,77
473285,73,45
473267,56,55
473196,9,9
473055,10,10
473054,10,10
473016,32,38
472984,9,84
472982,56,77
472975,56,77
472965,34,34
472900,55,55
472899,55,55
472897,55,55
472895,55,55
472871,48,50
472865,48,50
472861,48,50
472855,48,50
472842,28,28
472839,28,28
472796,66,58
472590,63,77
472512,48,47
472405,60,59
472374,35,35
472314,54,49
472295,47,74
472273,74,74
472206,50,71
471873,27,28
471806,14,9
471645,62,63
471251,51,51
471213,56,82
471211,56,82
471210,63,55
471159,64,61
471128,74,74
471112,45,45
471110,45,45
471100,26,26
471036,56,56
470969,56,55
470432,56,55
470335,61,64
470319,61,75
470304,56,55
470140,64,61
469860,56,55
469759,56,55
469498,73,73
469497,73,73
469493,60,71
469464,50,76
469343,39,76
469279,82,46
469277,82,46
469267,82,60
469264,82,60
469263,82,60
469262,62,63
469123,54,51
469068,56,82
468936,28,28
468931,55,65
468524,48,82
468440,74,75
467755,62,63
467734,67,60
467731,67,60
467588,50,60
467584,50,60
467582,50,60
467484,62,63
467456,56,70
467320,74,63
467302,37,37
467267,28,28
467248,74,51
466867,73,45
466809,58,82
466504,56,55
466151,56,55
465953,75,77
465926,74,50
465905,60,50
465877,54,49
465858,64,61
465733,10,11
465703,77,48
465702,77,48
465651,47,76
465485,76,76
465480,76,76
465432,62,64
465344,56,55
465343,74,51
465272,82,41
464915,54,49
464912,73,45
464844,70,54
464377,49,54
464191,56,55
464027,77,56
463911,28,29
463908,62,64
463905,28,29
463902,77,75
463873,64,62
463866,13,10
463809,82,42
463757,60,50
463756,60,50
463748,60,48
463728,76,77
463719,74,48
463710,74,48
463687,39,39
463682,39,39
463663,61,64
463643,39,39
463639,39,39
463503,74,50
463079,55,62
462952,73,45
462939,48,60
462938,48,60
462888,29,29
462752,58,58
462751,58,58
462749,58,58
462719,50,50
462704,35,35
462690,55,62
462666,76,67
462567,2,2
462525,66,48
462515,68,57
462383,54,54
462279,46,60
462274,46,60
462266,63,68
462198,45,45
462194,45,45
462150,56,55
462109,48,76
462103,50,47
462102,50,47
461987,49,54
461834,11,11
461708,62,63
461690,56,55
461276,56,55
461172,70,70
461158,57,69
461151,49,76
461128,71,77
461125,71,77
460656,35,37
460655,68,57
460649,39,39
460631,39,39
460624,67,66
460568,56,55
460486,74,51
460440,82,41
460178,63,77
460177,63,77
459995,57,39
459953,75,55
459920,5,7
459794,69,69
459467,45,41
459027,76,47
458884,42,82
458829,74,51
458721,82,41
458716,74,51
458289,54,49
458196,77,75
458129,72,67
458112,51,61
458058,49,54
458045,38,38
457535,12,8
457513,56,55
457490,55,51
457412,51,49
457377,60,66
457374,60,66
457366,60,66
457365,60,66
456709,74,51
456533,73,45
456513,7,7
456512,7,9
456511,7,7
456481,70,70
456459,76,45
456239,5,4
456219,56,55
455960,62,63
455911,72,72
455909,72,72
455898,72,72
455897,72,72
455858,72,72
455781,55,63
455755,51,74
455661,47,60
455433,46,82
455431,77,77
455421,46,82
455354,47,60
455349,47,60
455329,47,60
455314,63,63
455290,4,4
454964,74,51
454880,74,51
454497,66,67
454457,16,16
454455,62,63
454392,29,31
454380,12,8
454375,9,9
454265,56,55
454149,49,54
454009,56,55
453845,2,2
453821,51,74
453561,35,36
453469,60,60
453407,51,70
453286,39,57
453282,77,39
453281,77,39
453274,56,73
453272,56,73
453233,82,41
452996,74,51
452903,74,51
452884,74,51
452807,72,72
452478,73,45
452362,39,39
452361,39,39
452338,62,63
452207,2,2
452110,82,41
452037,51,49
452017,76,47
452013,76,47
452009,67,67
451992,50,66
451987,50,66
451986,50,66
451980,49,51
451977,55,55
451943,3,3
451549,57,39
451548,57,39
451545,68,68
451492,39,46
451356,59,59
451353,59,59
451348,71,76
451345,71,76
451344,59,58
451326,65,67
451312,39,71
451293,41,60
451284,56,55
451261,72,72
451242,72,72
451194,75,77
451193,75,77
451190,47,56
451125,39,57
451120,56,55
451041,64,61
450885,58,72
450656,64,61
450636,39,74
450247,59,72
450239,73,50
450200,56,75
450099,64,64
450081,74,50
450079,74,50
450007,39,72
450005,39,72
449984,39,72
449918,71,48
449917,71,48
449904,39,58
449874,62,63
449624,57,49
449331,63,77
449329,73,45
449312,72,67
449177,64,61
449114,23,23
449113,23,23
448813,42,82
448797,3,3
448667,51,74
448505,56,55
448392,63,62
448322,66,67
448287,51,49
448201,62,62
448134,50,60
448131,50,60
447393,77,63
446806,51,74
446599,55,55
446588,67,72
446585,55,55
446583,55,55
446522,42,50
446448,61,69
446398,82,82
446394,82,82
446389,71,60
446388,71,60
446344,56,55
446340,66,67
446102,75,77
446099,42,82
445984,74,51
445943,56,60
445597,70,70
445560,84,2
445491,59,72
445442,54,49
445382,67,72
445299,82,70
445014,48,61
444900,45,45
444899,45,45
444586,42,82
444574,62,64
444540,71,71
444537,71,71
444536,71,71
444526,71,71
444468,39,39
444466,39,39
444414,67,72
444376,66,66
444374,66,66
444369,70,57
444308,76,39
444291,76,39
444286,76,39
444191,56,46
443907,67,39
443683,73,45
443359,75,56
443356,3,3
442853,55,56
442775,76,48
442774,76,48
442771,76,48
442766,60,60
442763,60,60
442760,60,60
442758,60,60
442756,60,55
442738,39,39
442735,39,39
442711,66,67
442580,77,76
442578,77,76
442575,16,8
442562,71,76
442561,71,76
442540,55,63
442530,72,60
442517,72,60
442505,72,60
442364,56,55
442320,74,51
442208,82,41
442164,62,63
442162,42,82
441866,73,45
441698,57,57
441692,56,55
441673,61,69
441653,66,66
441638,76,76
441636,76,76
441625,64,57
441606,34,34
441602,34,34
441545,48,50
441544,48,75
441539,48,50
441516,60,60
441515,60,60
441506,56,56
441503,61,64
441493,76,39
441492,76,39
441486,32,32
441451,57,50
441394,56,55
441166,50,50
441165,50,50
441162,50,50
441155,59,58
441154,59,58
441140,50,50
441121,58,58
441054,70,70
441052,47,62
441049,67,67
441003,75,75
441001,73,46
440951,76,73
440947,39,73
440945,39,73
440924,60,50
440851,54,49
440832,28,28
440831,28,28
440323,59,72
440300,82,69
440204,42,50
440033,64,55
440031,42,82
439972,82,41
439963,55,63
439928,39,67
439925,39,67
439902,39,59
439900,39,59
439787,63,77
439694,56,55
439500,64,62
439191,73,45
439188,76,57
439159,54,74
438742,62,63
438577,56,55
438529,51,74
438425,66,67
438411,67,66
438348,61,64
438252,64,61
438224,39,76
438208,4,5
438101,62,64
438097,76,25
437980,70,70
437941,82,41
437905,67,66
437657,74,51
437655,74,51
437419,55,63
437311,63,77
437297,73,45
437217,77,63
436993,66,67
436941,51,74
436873,49,51
436791,56,55
436711,77,75
436499,45,41
436468,74,51
436393,71,59
436389,59,59
436381,71,59
436352,55,63
436226,76,76
436221,76,76
436209,7,11
436065,57,68
435817,74,51
435764,82,41
435397,73,45
435364,59,72
435327,77,63
435321,54,49
435272,62,64
435135,56,55
435114,64,62
435081,82,75
434969,67,60
434707,56,55
434706,51,74
434644,11,10
434530,55,63
434270,66,67
434222,50,74
434221,50,74
434171,58,39
434168,58,39
434048,56,55
433973,74,51
433469,54,49
433468,39,72
433467,73,45
433342,54,49
433231,51,69
433207,51,70
433194,31,31
433193,73,39
433192,73,39
433179,70,29
433173,72,72
433172,60,60
433169,72,72
433063,34,34
433027,54,49
433020,41,42
433002,76,71
433001,76,71
432966,27,27
432965,27,27
